type,source_url,local_path,bytes,status
asset,https://www.ochodnica.sk/img/galleries/1010/small/6a56216eab93e.jpg,assets/migrated/images/6bd159d287ba_6a56216eab93e.jpg,123047,200
asset,https://www.ochodnica.sk/img/galleries/1010/big/6a56216eeccfe.jpg,assets/migrated/images/6e0933e3270e_6a56216eeccfe.jpg,108396,200
asset,https://www.ochodnica.sk/img/galleries/1010/small/6a56216eeccfe.jpg,assets/migrated/images/e2ad99818fdd_6a56216eeccfe.jpg,100704,200
asset,https://www.ochodnica.sk/img/galleries/1010/big/6a56216f38b1c.jpg,assets/migrated/images/ec90d0c7d2d1_6a56216f38b1c.jpg,137460,200
asset,https://www.ochodnica.sk/img/galleries/1010/small/6a56216f38b1c.jpg,assets/migrated/images/58b9e0597310_6a56216f38b1c.jpg,113340,200
asset,https://www.ochodnica.sk/img/galleries/1010/big/6a56216f767eb.jpg,assets/migrated/images/26e5f67622f6_6a56216f767eb.jpg,243145,200
asset,https://www.ochodnica.sk/img/galleries/1010/small/6a56216f767eb.jpg,assets/migrated/images/8e13502ae3ba_6a56216f767eb.jpg,155703,200
asset,https://www.ochodnica.sk/img/galleries/1010/big/6a56216fbdd5c.jpg,assets/migrated/images/16ecee1b74bc_6a56216fbdd5c.jpg,92403,200
asset,https://www.ochodnica.sk/img/galleries/1010/small/6a56216fbdd5c.jpg,assets/migrated/images/e987c1dd9675_6a56216fbdd5c.jpg,94594,200
asset,https://www.ochodnica.sk/img/galleries/1010/big/6a562170059cb.jpg,assets/migrated/images/c8f0200a9442_6a562170059cb.jpg,182751,200
asset,https://www.ochodnica.sk/img/galleries/1010/small/6a562170059cb.jpg,assets/migrated/images/2bdb156e9a9a_6a562170059cb.jpg,143945,200
asset,https://www.ochodnica.sk/img/galleries/1010/big/6a56217045ac2.jpg,assets/migrated/images/747cf7e2df0e_6a56217045ac2.jpg,169150,200
asset,https://www.ochodnica.sk/img/galleries/1010/small/6a56217045ac2.jpg,assets/migrated/images/e8fca0479572_6a56217045ac2.jpg,130369,200
asset,https://www.ochodnica.sk/img/galleries/1010/big/6a56217085722.jpg,assets/migrated/images/b793af4a765f_6a56217085722.jpg,147797,200
asset,https://www.ochodnica.sk/img/galleries/1010/small/6a56217085722.jpg,assets/migrated/images/9e84e414c8f5_6a56217085722.jpg,118243,200
asset,https://www.ochodnica.sk/img/galleries/1010/big/6a562170c4e0f.jpg,assets/migrated/images/8b4de87ebb06_6a562170c4e0f.jpg,199105,200
asset,https://www.ochodnica.sk/img/galleries/1010/small/6a562170c4e0f.jpg,assets/migrated/images/0fd6fa810aea_6a562170c4e0f.jpg,144899,200
asset,https://www.ochodnica.sk/img/galleries/1010/big/6a56217116045.jpg,assets/migrated/images/0db83f10160b_6a56217116045.jpg,166370,200
asset,https://www.ochodnica.sk/img/galleries/1010/small/6a56217116045.jpg,assets/migrated/images/40ce5eb62d05_6a56217116045.jpg,137313,200
asset,https://www.ochodnica.sk/img/galleries/1010/big/6a56217153202.jpg,assets/migrated/images/b85eb701e2e1_6a56217153202.jpg,87600,200
asset,https://www.ochodnica.sk/img/galleries/1010/small/6a56217153202.jpg,assets/migrated/images/ed19b7619b7a_6a56217153202.jpg,118573,200
asset,https://www.ochodnica.sk/img/galleries/1010/big/6a5621717faa1.jpg,assets/migrated/images/16b01d00e5d5_6a5621717faa1.jpg,67761,200
asset,https://www.ochodnica.sk/img/galleries/1010/small/6a5621717faa1.jpg,assets/migrated/images/79cbfae5dd09_6a5621717faa1.jpg,87700,200
page,https://www.ochodnica.sk/sk/galeria/memorial-miroslava-radolskeho-priniesol-do-ochodnice-futbal-spomienky-i-priatelske-stretnutia.html,sk/galeria/memorial-miroslava-radolskeho-priniesol-do-ochodnice-futbal-spomienky-i-priatelske-stretnutia.html,48419,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b25c5c8c.jpg,assets/migrated/images/d3c57acb5c9c_6a553b25c5c8c.jpg,169208,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b26192aa.jpg,assets/migrated/images/69e048f93b84_6a553b26192aa.jpg,151090,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b26192aa.jpg,assets/migrated/images/9af51e9b2a63_6a553b26192aa.jpg,136439,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b266276b.jpg,assets/migrated/images/68b498a893cc_6a553b266276b.jpg,139829,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b266276b.jpg,assets/migrated/images/06cfc5f0e5e5_6a553b266276b.jpg,127106,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b26a849c.jpg,assets/migrated/images/d60f71378e0f_6a553b26a849c.jpg,129783,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b26a849c.jpg,assets/migrated/images/e4c113b7f6b0_6a553b26a849c.jpg,119709,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b26edda7.jpg,assets/migrated/images/a64345434127_6a553b26edda7.jpg,62461,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b26edda7.jpg,assets/migrated/images/b920db5a4c56_6a553b26edda7.jpg,76393,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b273f725.jpg,assets/migrated/images/46f854d3162c_6a553b273f725.jpg,156923,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b273f725.jpg,assets/migrated/images/2e6f7595eaa6_6a553b273f725.jpg,135563,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2782cf5.jpg,assets/migrated/images/d2e9417f0538_6a553b2782cf5.jpg,165964,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2782cf5.jpg,assets/migrated/images/858dd5c8d377_6a553b2782cf5.jpg,136111,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b27c6a04.jpg,assets/migrated/images/6a17d590a032_6a553b27c6a04.jpg,76570,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b27c6a04.jpg,assets/migrated/images/33528abc4a2c_6a553b27c6a04.jpg,87281,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b281288e.jpg,assets/migrated/images/1b64630b5872_6a553b281288e.jpg,123707,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b281288e.jpg,assets/migrated/images/3ea17a83f5c4_6a553b281288e.jpg,113361,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2855856.jpg,assets/migrated/images/74eb86772d64_6a553b2855856.jpg,128177,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2855856.jpg,assets/migrated/images/5154ea5ad683_6a553b2855856.jpg,116191,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b289e636.jpg,assets/migrated/images/b10b0c0a77ce_6a553b289e636.jpg,167685,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b289e636.jpg,assets/migrated/images/38b2f41d5d35_6a553b289e636.jpg,135990,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b28e5150.jpg,assets/migrated/images/0434c73f0b96_6a553b28e5150.jpg,155863,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b28e5150.jpg,assets/migrated/images/8c1982fbd8a4_6a553b28e5150.jpg,131728,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2938567.jpg,assets/migrated/images/72286c5083c8_6a553b2938567.jpg,78886,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2938567.jpg,assets/migrated/images/d35d3b470977_6a553b2938567.jpg,84383,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b297a030.jpg,assets/migrated/images/692779ed9787_6a553b297a030.jpg,163928,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b297a030.jpg,assets/migrated/images/05be7b21097a_6a553b297a030.jpg,120831,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b29cb55f.jpg,assets/migrated/images/1de51de59117_6a553b29cb55f.jpg,153098,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b29cb55f.jpg,assets/migrated/images/30454eb55ecc_6a553b29cb55f.jpg,136264,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2a2a6cc.jpg,assets/migrated/images/3ffc44705b4d_6a553b2a2a6cc.jpg,136484,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2a2a6cc.jpg,assets/migrated/images/ac29815e344e_6a553b2a2a6cc.jpg,123246,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2a78e12.jpg,assets/migrated/images/7f568c1b4425_6a553b2a78e12.jpg,121480,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2a78e12.jpg,assets/migrated/images/fb5bd5ed47ac_6a553b2a78e12.jpg,110707,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2ac3ee6.jpg,assets/migrated/images/1561b1eea6d2_6a553b2ac3ee6.jpg,131658,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2ac3ee6.jpg,assets/migrated/images/ce38d40ea043_6a553b2ac3ee6.jpg,120637,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2b135fd.jpg,assets/migrated/images/fd4ab1ec6068_6a553b2b135fd.jpg,194645,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2b135fd.jpg,assets/migrated/images/284094090638_6a553b2b135fd.jpg,151942,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2b5ab12.jpg,assets/migrated/images/9d004bd7cdb9_6a553b2b5ab12.jpg,82753,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2b5ab12.jpg,assets/migrated/images/f7a19664d093_6a553b2b5ab12.jpg,89373,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2b9c309.jpg,assets/migrated/images/75abe567bd78_6a553b2b9c309.jpg,143441,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2b9c309.jpg,assets/migrated/images/b1d1b99a097b_6a553b2b9c309.jpg,127469,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2be0b8f.jpg,assets/migrated/images/96ba1ef33611_6a553b2be0b8f.jpg,221017,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2be0b8f.jpg,assets/migrated/images/ffa5c3003b47_6a553b2be0b8f.jpg,154674,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2c368a5.jpg,assets/migrated/images/a418272214b5_6a553b2c368a5.jpg,162654,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2c368a5.jpg,assets/migrated/images/3cd8f3fbb6ff_6a553b2c368a5.jpg,124043,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2c862b5.jpg,assets/migrated/images/6fce7a73a977_6a553b2c862b5.jpg,76469,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2c862b5.jpg,assets/migrated/images/dd9f02fadb7e_6a553b2c862b5.jpg,80451,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2cc6f16.jpg,assets/migrated/images/df8ea0c97c5f_6a553b2cc6f16.jpg,167442,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2cc6f16.jpg,assets/migrated/images/59bc0740c021_6a553b2cc6f16.jpg,133390,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2d17a06.jpg,assets/migrated/images/982ab055f06d_6a553b2d17a06.jpg,191514,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2d17a06.jpg,assets/migrated/images/98ebd479fa95_6a553b2d17a06.jpg,147225,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2d62a3e.jpg,assets/migrated/images/7aa24bea74e3_6a553b2d62a3e.jpg,191437,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2d62a3e.jpg,assets/migrated/images/d8640b4df659_6a553b2d62a3e.jpg,144608,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2da74cc.jpg,assets/migrated/images/cc07c69afa3e_6a553b2da74cc.jpg,160159,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2da74cc.jpg,assets/migrated/images/408ef5945515_6a553b2da74cc.jpg,120275,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2dea743.jpg,assets/migrated/images/75a5d5e109b7_6a553b2dea743.jpg,155071,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2dea743.jpg,assets/migrated/images/b92b7afcb165_6a553b2dea743.jpg,131581,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2e3aec6.jpg,assets/migrated/images/fdbf3a3ccd96_6a553b2e3aec6.jpg,95554,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2e3aec6.jpg,assets/migrated/images/1767b15c1769_6a553b2e3aec6.jpg,101674,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2e7cac5.jpg,assets/migrated/images/11e6c5553d74_6a553b2e7cac5.jpg,75094,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2e7cac5.jpg,assets/migrated/images/7d037709863e_6a553b2e7cac5.jpg,79569,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2ebed8f.jpg,assets/migrated/images/069f12004577_6a553b2ebed8f.jpg,80047,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2ebed8f.jpg,assets/migrated/images/0525b17fff49_6a553b2ebed8f.jpg,91849,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2f0ba17.jpg,assets/migrated/images/098f25bfb210_6a553b2f0ba17.jpg,158242,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2f0ba17.jpg,assets/migrated/images/6a581b8c6476_6a553b2f0ba17.jpg,136198,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2f56564.jpg,assets/migrated/images/3c766b602204_6a553b2f56564.jpg,112677,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2f56564.jpg,assets/migrated/images/f00892376363_6a553b2f56564.jpg,111686,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2fa3376.jpg,assets/migrated/images/fa483887071b_6a553b2fa3376.jpg,189126,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2fa3376.jpg,assets/migrated/images/7a25ceca5c63_6a553b2fa3376.jpg,136240,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b2ff1559.jpg,assets/migrated/images/0645692773e9_6a553b2ff1559.jpg,190917,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b2ff1559.jpg,assets/migrated/images/cde175b2d0db_6a553b2ff1559.jpg,142619,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b30521e6.jpg,assets/migrated/images/914309cd8d0a_6a553b30521e6.jpg,167874,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b30521e6.jpg,assets/migrated/images/e18a8610b428_6a553b30521e6.jpg,132881,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b309af60.jpg,assets/migrated/images/cf476e5435ba_6a553b309af60.jpg,113615,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b309af60.jpg,assets/migrated/images/d8dacfc362f5_6a553b309af60.jpg,107246,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b30deef5.jpg,assets/migrated/images/76724d7dcb80_6a553b30deef5.jpg,141632,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b30deef5.jpg,assets/migrated/images/fdb571516e45_6a553b30deef5.jpg,126840,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b313080f.jpg,assets/migrated/images/c4fead18c584_6a553b313080f.jpg,104927,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b313080f.jpg,assets/migrated/images/4503e5082ae2_6a553b313080f.jpg,106676,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b317362f.jpg,assets/migrated/images/21db8875e316_6a553b317362f.jpg,165867,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b317362f.jpg,assets/migrated/images/2b848b30b299_6a553b317362f.jpg,125858,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b31badf1.jpg,assets/migrated/images/42bc4171aaa5_6a553b31badf1.jpg,159635,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b31badf1.jpg,assets/migrated/images/c76e912d1dbb_6a553b31badf1.jpg,142574,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b320ccbb.jpg,assets/migrated/images/d0442227a928_6a553b320ccbb.jpg,138726,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b320ccbb.jpg,assets/migrated/images/23c511026feb_6a553b320ccbb.jpg,134460,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b3252fad.jpg,assets/migrated/images/0b024521e107_6a553b3252fad.jpg,179599,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b3252fad.jpg,assets/migrated/images/f2f423e4f2a0_6a553b3252fad.jpg,140575,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b329ac65.jpg,assets/migrated/images/3da48ba300c0_6a553b329ac65.jpg,153384,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b329ac65.jpg,assets/migrated/images/0681f7eff953_6a553b329ac65.jpg,136907,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b32e0cd9.jpg,assets/migrated/images/93714e0dc712_6a553b32e0cd9.jpg,93467,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b32e0cd9.jpg,assets/migrated/images/033a392b1ff5_6a553b32e0cd9.jpg,101476,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b332e94b.jpg,assets/migrated/images/63caea4505d0_6a553b332e94b.jpg,184546,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b332e94b.jpg,assets/migrated/images/4d990737751b_6a553b332e94b.jpg,126114,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b3376a02.jpg,assets/migrated/images/1b202be38b7e_6a553b3376a02.jpg,162198,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b3376a02.jpg,assets/migrated/images/2e9e5ec1eca2_6a553b3376a02.jpg,132690,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b33bc07c.jpg,assets/migrated/images/ab395a8c888c_6a553b33bc07c.jpg,191551,200
asset,https://www.ochodnica.sk/img/galleries/1009/small/6a553b33bc07c.jpg,assets/migrated/images/0e022a04ac5f_6a553b33bc07c.jpg,160722,200
asset,https://www.ochodnica.sk/img/galleries/1009/big/6a553b3411e42.jpg,assets/migrated/images/d818f622fe18_6a553b3411e42.jpg,159517,200
